"landed_year","dealer_city","dealer_state","Adjusted_Val"
1989,"HORSESHOE BEACH","FL",249
1989,"KEY WEST","FL",2882997
1989,"KEY WEST","FL",2882997
1989,"KEY WEST","FL",1204404
1989,"KEY WEST","FL",42002
1989,"MATLACHA","FL",324333
1989,"MIAMI","FL",94793
1989,"MILTON","FL",137595
1989,"NAPLES","FL",4868
1989,"NICEVILLE","FL",874795
1989,"NICEVILLE","FL",535641
1989,"NICEVILLE","FL",329201
1989,"PANACEA","FL",24050
1989,"PANACEA","FL",3306
1989,"PANACEA","FL",50207
1989,"PANAMA CITY","FL",651783
1989,"PANAMA CITY","FL",3402
1989,"PANAMA CITY","FL",29333
1989,"PANAMA CITY","FL",33138
1989,"PANAMA CITY","FL",5174
1989,"PANAMA CITY","FL",3028
1989,"PANAMA CITY","FL",141806
1989,"PANAMA CITY","FL",45545
1989,"PANAMA CITY","FL",126074
1989,"PANAMA CITY","FL",425
1989,"PANAMA CITY","FL",3141
1989,"PANAMA CITY","FL",3293
1989,"PANAMA CITY","FL",148573
1989,"PANAMA CITY","FL",1382
1989,"PANAMA CITY","FL",444254
1989,"PANAMA CITY","FL",148
1989,"PANAMA CITY","FL",677
1989,"PANAMA CITY","FL",163
1989,"PANAMA CITY","FL",809
1989,"PANAMA CITY","FL",16472
1989,"PANAMA CITY","FL",46467
1989,"PANAMA CITY","FL",10344
1989,"PANAMA CITY BEACH","FL",9194
1989,"PENSACOLA","FL",385599
1989,"PENSACOLA","FL",236172
1989,"PENSACOLA","FL",41577
1989,"PENSACOLA","FL",4840
1989,"PENSACOLA","FL",711568
1989,"PENSACOLA","FL",465859
1989,"PENSACOLA","FL",12728
1989,"PENSACOLA","FL",385599
1989,"PENSACOLA","FL",236172
1989,"PENSACOLA","FL",41577
1989,"PENSACOLA","FL",454516
1989,"PENSACOLA","FL",85575
1989,"PENSACOLA","FL",53335
1989,"PENSACOLA","FL",711568
1989,"PENSACOLA","FL",465859
1989,"PENSACOLA","FL",12728
1989,"PENSACOLA","FL",33088
1989,"PENSACOLA","FL",11732
1989,"PENSACOLA","FL",2736
1989,"PLACIDA","FL",194083
1989,"PORT SAINT JOE","FL",285637
1989,"PORT SAINT JOE","FL",2764
1989,"PORT SAINT JOE","FL",143
1989,"PORT SAINT JOE","FL",227438
1989,"PORT SAINT JOE","FL",226998
1989,"PORT SAINT JOE","FL",45614
1989,"RUSKIN","FL",237148
1989,"RUSKIN","FL",237148
1989,"SAINT PETERSBURG","FL",4231472
1989,"EASTPOINT","FL",3517234
1989,"SOUTHPORT","FL",48960
1989,"SOUTHPORT","FL",60512
1989,"SOUTHPORT","FL",8689
1989,"SOUTHPORT","FL",24428
1989,"SOUTHPORT","FL",28
1989,"SOUTHPORT","FL",41254
1989,"SOUTHPORT","FL",113
1989,"SOUTHPORT","FL",3916
1989,"SOUTHPORT","FL",11860
1989,"SOUTHPORT","FL",2543
1989,"SAINT MARKS","FL",20071
1989,"SAINT MARKS","FL",6393
1989,"SAINT MARKS","FL",53658
1989,"SAINT PETERSBURG","FL",4231472
1989,"SAINT PETERSBURG","FL",76513
1989,"SAINT PETERSBURG","FL",66089
1989,"SAINT PETERSBURG","FL",2349926
1989,"SAINT PETERSBURG","FL",3067
1989,"STEINHATCHEE","FL",98
1989,"SUWANNEE","FL",3642
1989,"SUWANNEE","FL",399
1989,"SUWANNEE","FL",444575
1989,"TAMPA","FL",359675
1989,"TAMPA","FL",26936
1989,"TAMPA","FL",686379
1989,"TAMPA","FL",29730
1989,"TAMPA","FL",233029
1989,"TAMPA","FL",1414430
1989,"TAMPA","FL",42798
1989,"TAMPA","FL",24647
1989,"TAMPA","FL",1888905
1989,"TAMPA","FL",3527818
1989,"TARPON SPRINGS","FL",111408
1989,"TARPON SPRINGS","FL",2878682
1989,"TARPON SPRINGS","FL",4005
1989,"TARPON SPRINGS","FL",66089
1989,"TARPON SPRINGS","FL",2349926
1989,"TARPON SPRINGS","FL",3067
1989,"UNKNOWN","FL",109209
1989,"UNKNOWN","FL",63579
1989,"UNKNOWN","FL",224244
1989,"UNKNOWN","FL",560
1989,"UNKNOWN","FL",341
1989,"UNKNOWN","FL",186917
1989,"UNKNOWN","FL",66935
1989,"UNKNOWN","FL",185180
1989,"UNKNOWN","FL",215
1989,"UNKNOWN","FL",2668
1989,"UNKNOWN","FL",42592
1989,"UNKNOWN","FL",820
1989,"UNKNOWN","FL",29066
1989,"UNKNOWN","FL",1174
1989,"UNKNOWN","FL",7766
1989,"UNKNOWN","FL",20006
1989,"UNKNOWN","FL",998
1989,"UNKNOWN","FL",2324
1989,"UNKNOWN","FL",6404
1989,"UNKNOWN","FL",2000
1989,"UNKNOWN","FL",2321
1989,"UNKNOWN","FL",213
1989,"UNKNOWN","FL",3441
1989,"UNKNOWN","FL",6855
1989,"UNKNOWN","FL",111
1989,"UNKNOWN","FL",7812
1989,"UNKNOWN","FL",24662
1989,"UNKNOWN","FL",521
1989,"UNKNOWN","FL",4207
1989,"UNKNOWN","FL",314
1989,"UNKNOWN","FL",701
1989,"UNKNOWN","FL",961
1989,"UNKNOWN","FL",11576
1989,"UNKNOWN","FL",45770
1989,"UNKNOWN","FL",21970
1989,"UNKNOWN","FL",77917
1989,"UNKNOWN","FL",41820
1989,"UNKNOWN","FL",1707
1989,"UNKNOWN","FL",46450
1989,"UNKNOWN","FL",40470
1989,"UNKNOWN","FL",4155
1989,"UNKNOWN","FL",1375
1989,"UNKNOWN","FL",1762
1989,"UNKNOWN","FL",2100
1989,"UNKNOWN","FL",4437
1989,"UNKNOWN","FL",4020
1989,"UNKNOWN","FL",9686
1989,"UNKNOWN","FL",417
1989,"UNKNOWN","FL",694
1989,"UNKNOWN","FL",805
1989,"UNKNOWN","FL",3356
1989,"UNKNOWN","FL",879
1989,"UNKNOWN","FL",1256
1989,"UNKNOWN","FL",47302
1989,"UNKNOWN","FL",22126
1989,"UNKNOWN","FL",7144
1989,"UNKNOWN","FL",455
1989,"UNKNOWN","FL",505
1989,"UNKNOWN","FL",1406
1989,"UNKNOWN","FL",1985
1989,"UNKNOWN","FL",339
1989,"UNKNOWN","FL",358
1989,"UNKNOWN","FL",32270
1989,"UNKNOWN","FL",3259
1989,"UNKNOWN","FL",950359
1989,"UNKNOWN","FL",419952
1989,"UNKNOWN","FL",34433
1989,"UNKNOWN","FL",364932
1989,"UNKNOWN","FL",160643
1989,"UNKNOWN","FL",174851
1989,"UNKNOWN","FL",39659
1989,"UNKNOWN","FL",21987
1989,"UNKNOWN","FL",4977
1989,"UNKNOWN","FL",3389
1989,"UNKNOWN","FL",1961
1989,"UNKNOWN","FL",4825
1989,"UNKNOWN","FL",1562
1989,"UNKNOWN","FL",1256
1989,"UNKNOWN","FL",120895
1989,"UNKNOWN","FL",22599
1989,"UNKNOWN","FL",32700
1989,"UNKNOWN","FL",85
1989,"UNKNOWN","FL",186659
1989,"UNKNOWN","FL",98
1989,"UNKNOWN","FL",1022602
1989,"UNKNOWN","FL",920
1989,"UNKNOWN","FL",676768
1989,"UNKNOWN","FL",35099
1989,"UNKNOWN","FL",28
1989,"UNKNOWN","FL",8049
1989,"UNKNOWN","FL",10561
1989,"UNKNOWN","FL",4746905
1989,"UNKNOWN","FL",50
1989,"UNKNOWN","FL",38991
1989,"UNKNOWN","FL",384393
1989,"UNKNOWN","FL",149117
1989,"UNKNOWN","FL",4228
1989,"UNKNOWN","FL",237
1989,"UNKNOWN","FL",1380
1989,"UNKNOWN","FL",34975
1989,"UNKNOWN","FL",655
1989,"UNKNOWN","FL",515960
1989,"UNKNOWN","FL",4673
1989,"UNKNOWN","FL",2422062
1989,"UNKNOWN","FL",3504
1989,"UNRESOLVED","FL",4829
1989,"YOUNGSTOWN","FL",809884
1990,"ABBEVILLE","LA",832312
1990,"ABBEVILLE","LA",3479556
1990,"ABBEVILLE","LA",1955801
1990,"ABBEVILLE","LA",7622836
1990,"ANAHUAC","TX",19454
1990,"ANAHUAC","TX",4390
1990,"ANAHUAC","TX",58390
1990,"ANAHUAC","TX",184162
1990,"ANAHUAC","TX",19454
1990,"ANAHUAC","TX",4390
1990,"ANAHUAC","TX",13188
1990,"ARANSAS PASS","TX",16911865
1990,"ARANSAS PASS","TX",42559
1990,"ARANSAS PASS","TX",2819725
1990,"ARANSAS PASS","TX",4283
1990,"ARANSAS PASS","TX",766500
1990,"ARANSAS PASS","TX",506055
1990,"ARANSAS PASS","TX",489294
1990,"ARANSAS PASS","TX",725334
1990,"ARANSAS PASS","TX",3498809
1990,"ARANSAS PASS","TX",303505
1990,"ARANSAS PASS","TX",233902
1990,"ARANSAS PASS","TX",865619
1990,"ARANSAS PASS","TX",567336
1990,"ARANSAS PASS","TX",1379200
1990,"ARANSAS PASS","TX",26473280
1990,"ARANSAS PASS","TX",331002
1990,"ARANSAS PASS","TX",1783158
1990,"ARANSAS PASS","TX",1867280
1990,"ARANSAS PASS","TX",1363339
1990,"ARANSAS PASS","TX",759666
1990,"ARANSAS PASS","TX",11330
1990,"ARANSAS PASS","TX",3498809
1990,"ARANSAS PASS","TX",303505
1990,"ARANSAS PASS","TX",11330
1990,"BAY SAINT LOUIS","MS",1575
1990,"BAY SAINT LOUIS","MS",9454
1990,"BAY SAINT LOUIS","MS",1209879
1990,"BAY SAINT LOUIS","MS",200186
1990,"BAYOU LA BATRE","AL",166841
1990,"BAYOU LA BATRE","AL",66513
1990,"BAYOU LA BATRE","AL",519772
1990,"BAYOU LA BATRE","AL",495987
1990,"BAYOU LA BATRE","AL",3281078
1990,"BAYOU LA BATRE","AL",47208
1990,"BAYOU LA BATRE","AL",521031
1990,"BAYOU LA BATRE","AL",836109
1990,"BAYOU LA BATRE","AL",152289
1990,"BAYOU LA BATRE","AL",1301461
1990,"BAYOU LA BATRE","AL",111869
1990,"BAYOU LA BATRE","AL",116098
1990,"BAYOU LA BATRE","AL",2044798
1990,"BAYOU LA BATRE","AL",79437
1990,"BAYOU LA BATRE","AL",547900
1990,"BAYOU LA BATRE","AL",39782
1990,"BAYOU LA BATRE","AL",78703
1990,"BAYOU LA BATRE","AL",5172153
1990,"BAYOU LA BATRE","AL",205389
1990,"BAYOU LA BATRE","AL",200988
1990,"BAYOU LA BATRE","AL",1380699
1990,"BAYOU LA BATRE","AL",31713
1990,"BAYOU LA BATRE","AL",148001
1990,"BAYOU LA BATRE","AL",2337794
1990,"BAYOU LA BATRE","AL",418952
1990,"BAYOU LA BATRE","AL",466672
1990,"BAYOU LA BATRE","AL",3709320
1990,"BAYOU LA BATRE","AL",189630
1990,"BAYOU LA BATRE","AL",580330
1990,"BAYOU LA BATRE","AL",1634744
1990,"BAYOU LA BATRE","AL",23509
1990,"BAYOU LA BATRE","AL",1221575
1990,"BAYOU LA BATRE","AL",593136
1990,"BAYOU LA BATRE","AL",43691
1990,"BAYOU LA BATRE","AL",19824
1990,"BAYOU LA BATRE","AL",283810
1990,"BAYOU LA BATRE","AL",9645
1990,"BAYOU LA BATRE","AL",69035
1990,"BAYOU LA BATRE","AL",166841
1990,"BAYOU LA BATRE","AL",66513
1990,"BAYOU LA BATRE","AL",971950
1990,"BAYOU LA BATRE","AL",11977
1990,"BAYOU LA BATRE","AL",406789
1990,"BAYTOWN","TX",8034
1990,"BAYTOWN","TX",76388
1990,"BAYTOWN","TX",14568
1990,"BAYTOWN","TX",94602
1990,"BELLE CHASSE","LA",613603
1990,"BELLE CHASSE","LA",684714
1990,"BERWICK","LA",49062
1990,"BERWICK","LA",237038
1990,"BILOXI","MS",959762
1990,"BILOXI","MS",2952
1990,"BILOXI","MS",6563394
1990,"BILOXI","MS",3221
1990,"BILOXI","MS",3434951
1990,"BILOXI","MS",2328
1990,"BILOXI","MS",1930153
1990,"BILOXI","MS",59214
1990,"BILOXI","MS",598801
1990,"BILOXI","MS",1291919
1990,"BILOXI","MS",333700
1990,"BILOXI","MS",879034
1990,"BILOXI","MS",9932
1990,"BILOXI","MS",325566
1990,"BILOXI","MS",2759461
1990,"BILOXI","MS",24659
1990,"BILOXI","MS",354071
1990,"BILOXI","MS",2877497
1990,"BILOXI","MS",3115
1990,"BILOXI","MS",1193631
1990,"BILOXI","MS",526350
1990,"BILOXI","MS",38932
1990,"BILOXI","MS",101118
1990,"BILOXI","MS",9046
1990,"BILOXI","MS",2220536
1990,"BILOXI","MS",28091
1990,"BILOXI","MS",776467
1990,"BOLIVAR PENINSULA","TX",1510918
1990,"BOLIVAR PENINSULA","TX",1717672
1990,"BOLIVAR PENINSULA","TX",1059602
1990,"BOLIVAR PENINSULA","TX",197246
1990,"BOLIVAR PENINSULA","TX",654295
1990,"BOLIVAR PENINSULA","TX",408686
1990,"BOLIVAR PENINSULA","TX",1630843
1990,"BOLIVAR PENINSULA","TX",6228
1990,"BOLIVAR PENINSULA","TX",1455858
1990,"BOLIVAR PENINSULA","TX",1806008
1990,"BOLIVAR PENINSULA","TX",457790
1990,"BON SECOUR","AL",1618669
1990,"BON SECOUR","AL",120175
1990,"BON SECOUR","AL",425336
1990,"BON SECOUR","AL",12379894
1990,"BON SECOUR","AL",583660
1990,"BON SECOUR","AL",1871227
1990,"BON SECOUR","AL",491202
1990,"BON SECOUR","AL",2489
1990,"BON SECOUR","AL",127308
1990,"BON SECOUR","AL",12379894
1990,"BON SECOUR","AL",583660
1990,"BON SECOUR","AL",1871227
1990,"BOOTHVILLE","LA",1582166
1990,"BOOTHVILLE","LA",3740175
1990,"BOOTHVILLE","LA",207973
1990,"BOOTHVILLE","LA",303460
1990,"BROWNSVILLE","TX",536615
1990,"BROWNSVILLE","TX",5618
1990,"BROWNSVILLE","TX",2244895
1990,"BROWNSVILLE","TX",94833
1990,"BROWNSVILLE","TX",1510380
1990,"BROWNSVILLE","TX",56603
1990,"BROWNSVILLE","TX",2244895
1990,"BROWNSVILLE","TX",94833
1990,"BROWNSVILLE","TX",4836078
1990,"BROWNSVILLE","TX",460672
1990,"BROWNSVILLE","TX",43462
1990,"BROWNSVILLE","TX",3060486
1990,"BROWNSVILLE","TX",45305
1990,"BROWNSVILLE","TX",7119712
1990,"BROWNSVILLE","TX",34385
1990,"BROWNSVILLE","TX",87058
1990,"BROWNSVILLE","TX",2244895
1990,"BROWNSVILLE","TX",94833
1990,"BROWNSVILLE","TX",11565187
1990,"BROWNSVILLE","TX",1061324
1990,"BROWNSVILLE","TX",302940
1990,"BROWNSVILLE","TX",8893061
1990,"BROWNSVILLE","TX",86103
1990,"BROWNSVILLE","TX",272770
1990,"BROWNSVILLE","TX",126825
1990,"BROWNSVILLE","TX",18161
1990,"BROWNSVILLE","TX",3060486
1990,"BROWNSVILLE","TX",45305
1990,"BROWNSVILLE","TX",3680977
1990,"BROWNSVILLE","TX",38652
1990,"BROWNSVILLE","TX",56743
1990,"BROWNSVILLE","TX",568634
1990,"BROWNSVILLE","TX",15845
1990,"BROWNSVILLE","TX",8893061
1990,"BROWNSVILLE","TX",86103
1990,"BROWNSVILLE","TX",4836078
1990,"BROWNSVILLE","TX",460672
1990,"BROWNSVILLE","TX",43462
1990,"BROWNSVILLE","TX",6056025
1990,"BROWNSVILLE","TX",652848
1990,"BROWNSVILLE","TX",40982
1990,"BROWNSVILLE","TX",11565187
1990,"BROWNSVILLE","TX",1061324
1990,"BROWNSVILLE","TX",302940
1990,"BROWNSVILLE","TX",3680977
1990,"BROWNSVILLE","TX",38652
1990,"BROWNSVILLE","TX",56743
1990,"BURAS","LA",1109678
1990,"BURAS","LA",1208886
1990,"CAMERON","LA",24180
1990,"CAMERON","LA",72994
1990,"CAMERON","LA",24180
1990,"CAMERON","LA",72994
1990,"CAMERON","LA",359935
1990,"CAMERON","LA",719718
1990,"CAMERON","LA",500459
1990,"CAMERON","LA",721906
1990,"CHALMETTE","LA",166364
1990,"CHALMETTE","LA",243313
1990,"CHALMETTE","LA",62189
1990,"CHALMETTE","LA",113
1990,"CHAUVIN","LA",96707
1990,"CHAUVIN","LA",221392
1990,"CHAUVIN","LA",2299815
1990,"CHAUVIN","LA",1949640
1990,"CHAUVIN","LA",424934
1990,"CHAUVIN","LA",917807
1990,"CHAUVIN","LA",226933
1990,"CHAUVIN","LA",195248
1990,"CHAUVIN","LA",1178518
1990,"CHAUVIN","LA",1300434
1990,"CHAUVIN","LA",1995525
1990,"CHAUVIN","LA",2291
1990,"CHAUVIN","LA",1236035
1990,"CHAUVIN","LA",2280624
1990,"CHAUVIN","LA",2743289
1990,"CHAUVIN","LA",830133
1990,"CHAUVIN","LA",849422
1990,"CODEN","AL",407497
1990,"CODEN","AL",2911
1990,"CODEN","AL",65398
1990,"CODEN","AL",371705
1990,"CODEN","AL",57635
1990,"CODEN","AL",232493
1990,"CORPUS CHRISTI","TX",80930
1990,"CORPUS CHRISTI","TX",80930
1990,"CUT OFF","LA",71234
1990,"CUT OFF","LA",359
1990,"CUT OFF","LA",1644715
1990,"CUT OFF","LA",1076629
1990,"CUT OFF","LA",680939
1990,"CUT OFF","LA",698966
1990,"DAUPHIN ISLAND","AL",75887
1990,"DAUPHIN ISLAND","AL",27350
1990,"DAUPHIN ISLAND","AL",29702
1990,"DAUPHIN ISLAND","AL",181524
1990,"DAUPHIN ISLAND","AL",93973
1990,"DELACROIX","LA",1293394
1990,"DELACROIX","LA",378119
1990,"DELACROIX","LA",478003
1990,"DELACROIX","LA",138175
1990,"DELACROIX","LA",478003
1990,"DELACROIX","LA",138175
1990,"DELCAMBRE","LA",33663
1990,"DELCAMBRE","LA",1147929
1990,"DELCAMBRE","LA",1403287
1990,"DELCAMBRE","LA",2270419
1990,"DELCAMBRE","LA",1916180
1990,"DELCAMBRE","LA",2683184
1990,"DES ALLEMANDS","LA",499295
1990,"DES ALLEMANDS","LA",248788
1990,"D'IBERVILLE","MS",2580
1990,"DICKINSON","TX",31290
1990,"DICKINSON","TX",690
1990,"DICKINSON","TX",10198
1990,"DICKINSON","TX",131396
1990,"DICKINSON","TX",108375
1990,"DICKINSON","TX",207540
1990,"DICKINSON","TX",583
1990,"DICKINSON","TX",351130
1990,"DICKINSON","TX",184340
1990,"DICKINSON","TX",624
1990,"DICKINSON","TX",196280
1990,"DULAC","LA",670044
1990,"DULAC","LA",696257
1990,"DULAC","LA",221746
1990,"DULAC","LA",379864
1990,"DULAC","LA",1359718
1990,"DULAC","LA",2526257
1990,"DULAC","LA",316675
1990,"DULAC","LA",166970
1990,"DULAC","LA",533339
1990,"DULAC","LA",1498086
1990,"DULAC","LA",2229160
1990,"DULAC","LA",1687151
1990,"DULAC","LA",221746
1990,"DULAC","LA",379864
1990,"DULAC","LA",258014
1990,"DULAC","LA",210963
1990,"DULAC","LA",3340634
1990,"DULAC","LA",4606638
1990,"DULAC","LA",64716
1990,"DULAC","LA",118843
1990,"DULAC","LA",667572
1990,"DULAC","LA",1280652
1990,"DULAC","LA",2229160
1990,"DULAC","LA",1687151
1990,"DULAC","LA",2582264
1990,"DULAC","LA",5281446
1990,"DULAC","LA",4580026
1990,"DULAC","LA",4467435
1990,"DULAC","LA",1649486
1990,"DULAC","LA",386949
1990,"DULAC","LA",80034
1990,"DULAC","LA",103956
1990,"DULAC","LA",25523
1990,"DULAC","LA",111542
1990,"DULAC","LA",189569
1990,"DULAC","LA",475956
1990,"DULAC","LA",316675
1990,"DULAC","LA",166970
1990,"EMPIRE","LA",1417278
1990,"EMPIRE","LA",1183723
1990,"EMPIRE","LA",1644871
1990,"EMPIRE","LA",1153930
1990,"EMPIRE","LA",1366497
1990,"EMPIRE","LA",1886709
1990,"FRANKLIN","LA",49062
1990,"FRANKLIN","LA",237038
1990,"FREEPORT","TX",2748841
1990,"FREEPORT","TX",230011
1990,"FREEPORT","TX",1522711
1990,"FREEPORT","TX",587
1990,"FREEPORT","TX",1075
1990,"FREEPORT","TX",2586858
1990,"FREEPORT","TX",491272
1990,"FREEPORT","TX",2106021
1990,"FREEPORT","TX",408759
1990,"FREEPORT","TX",2488302
1990,"FREEPORT","TX",310863
1990,"FREEPORT","TX",18263
1990,"FREEPORT","TX",1522711
1990,"FREEPORT","TX",5640027
1990,"FREEPORT","TX",130464
1990,"FULTON","TX",710560
1990,"FULTON","TX",796949
1990,"FULTON","TX",3012428
1990,"FULTON","TX",866703
1990,"FULTON","TX",1112010
1990,"FULTON","TX",1344416
1990,"FULTON","TX",511217
1990,"FULTON","TX",438275
1990,"GALVESTON","TX",891176
1990,"GALVESTON","TX",739159
1990,"GALVESTON","TX",54541
1990,"GALVESTON","TX",51673
1990,"GALVESTON","TX",117469
1990,"GALVESTON","TX",58889
1990,"GALVESTON","TX",3973395
1990,"GALVESTON","TX",1622184
1990,"GALVESTON","TX",249207
1990,"GALVESTON","TX",1100
1990,"GALVESTON","TX",124613
1990,"GALVESTON","TX",123410
1990,"GALVESTON","TX",233510
1990,"GALVESTON","TX",129434
1990,"GALVESTON","TX",68430
1990,"GALVESTON","TX",929293
1990,"GALVESTON","TX",522239
1990,"GAUTIER","MS",431037
1990,"GAUTIER","MS",104008
1990,"GAUTIER","MS",112945
1990,"GOLDEN MEADOW","LA",514153
1990,"GOLDEN MEADOW","LA",326135
1990,"GOLDEN MEADOW","LA",24180
1990,"GOLDEN MEADOW","LA",72994
1990,"GOLDEN MEADOW","LA",1708562
1990,"GOLDEN MEADOW","LA",476607
1990,"GOLDEN MEADOW","LA",36652
1990,"GOLDEN MEADOW","LA",173048
1990,"GOLDEN MEADOW","LA",783
1990,"GOLDEN MEADOW","LA",130908
1990,"GOLDEN MEADOW","LA",807984
1990,"GOLDEN MEADOW","LA",560941
1990,"GOLDEN MEADOW","LA",576320
1990,"GOLDEN MEADOW","LA",415213
1990,"GOLDEN MEADOW","LA",3935007
1990,"GOLDEN MEADOW","LA",3004979
1990,"GOLDEN MEADOW","LA",5346988
1990,"GOLDEN MEADOW","LA",68541
1990,"GOLDEN MEADOW","LA",3144511
1990,"GOLDEN MEADOW","LA",398334
1990,"GOLDEN MEADOW","LA",6007
1990,"GOLDEN MEADOW","LA",36652
1990,"GOLDEN MEADOW","LA",173048
1990,"GOLDEN MEADOW","LA",1170145
1990,"GOLDEN MEADOW","LA",628474
1990,"GOLDEN MEADOW","LA",1467739
1990,"GOLDEN MEADOW","LA",1728084
1990,"GOLDEN MEADOW","LA",1019103
1990,"GOLDEN MEADOW","LA",743686
1990,"GOLDEN MEADOW","LA",807984
1990,"GOLDEN MEADOW","LA",560941
1990,"GOLDEN MEADOW","LA",783
1990,"GOLDEN MEADOW","LA",130908
1990,"GOLDEN MEADOW","LA",570397
1990,"GOLDEN MEADOW","LA",150297
1990,"GOLDEN MEADOW","LA",1690672
1990,"GOLDEN MEADOW","LA",1300724
1990,"GOLDEN MEADOW","LA",807984
1990,"GOLDEN MEADOW","LA",560941
1990,"GOLDEN MEADOW","LA",1019103
1990,"GOLDEN MEADOW","LA",743686
1990,"GRAND ISLE","LA",1185139
1990,"GRAND ISLE","LA",698166
1990,"GRAND ISLE","LA",3973159
1990,"GRAND ISLE","LA",2640402
1990,"GRAND ISLE","LA",4271017
1990,"GRAND ISLE","LA",1262528
1990,"GRAND ISLE","LA",241634
1990,"GRAND ISLE","LA",3020
1990,"GRETNA","LA",15357
1990,"GRETNA","LA",39599
1990,"GRETNA","LA",797919
1990,"GRETNA","LA",1115429
1990,"GRETNA","LA",652904
1990,"GRETNA","LA",546258
1990,"GULF SHORES","AL",174623
1990,"GULF SHORES","AL",27983
1990,"GULF SHORES","AL",674738
1990,"GULF SHORES","AL",5193
1990,"GULF SHORES","AL",166053
1990,"GULFPORT","MS",1606484
1990,"GULFPORT","MS",38700
1990,"GULFPORT","MS",884204
1990,"GULFPORT","MS",431
1990,"GULFPORT","MS",3365
1990,"GULFPORT","MS",890443
1990,"GULFPORT","MS",4331
1990,"GULFPORT","MS",315366
1990,"HACKBERRY","LA",205046
1990,"HACKBERRY","LA",739804
1990,"HACKBERRY","LA",205046
1990,"HACKBERRY","LA",739804
1990,"HACKBERRY","LA",205046
1990,"HACKBERRY","LA",739804
1990,"HOUMA","LA",324981
1990,"HOUMA","LA",877888
1990,"HOUMA","LA",25523
1990,"HOUMA","LA",111542
1990,"HOUMA","LA",219013
1990,"HOUMA","LA",133028
1990,"HOUMA","LA",489045
1990,"HOUMA","LA",866186
1990,"HOUMA","LA",324981
1990,"HOUMA","LA",877888
1990,"HOUMA","LA",15818
1990,"HOUMA","LA",2525
1990,"INDIANOLA","TX",64053
1990,"INDIANOLA","TX",264328
1990,"INDIANOLA","TX",343988
1990,"INDIANOLA","TX",1285610
1990,"JEANERETTE","LA",2972
1990,"JEANERETTE","LA",222760
1990,"KEMAH","TX",714187
1990,"KEMAH","TX",1553192
1990,"LAFAYETTE","LA",867250
1990,"LAFAYETTE","LA",86035
1990,"LAFITTE","LA",646694
1990,"LAFITTE","LA",312780
1990,"LAFITTE","LA",511739
1990,"LAFITTE","LA",1271355
1990,"LAFITTE","LA",797919
1990,"LAFITTE","LA",1115429
1990,"LAFITTE","LA",2105223
1990,"LAFITTE","LA",4892807
1990,"LAFITTE","LA",2159071
1990,"LAFITTE","LA",1450
1990,"LAFITTE","LA",1588713
1990,"LAKE ARTHUR","LA",80109
1990,"LAKE ARTHUR","LA",226041
1990,"LAKESHORE","MS",12743
1990,"LAKESHORE","MS",14180
1990,"LAKESHORE","MS",1537083
1990,"LAKESHORE","MS",805
1990,"LAKESHORE","MS",362199
1990,"LONG BEACH","MS",502510
1990,"LONG BEACH","MS",292273
1990,"LONG BEACH","MS",3723
1990,"LONG BEACH","MS",628
1990,"LOS FRESNOS","TX",4100866
1990,"LOS FRESNOS","TX",115565
1990,"MADISONVILLE","LA",904065
1990,"MADISONVILLE","LA",26569
1990,"MADISONVILLE","LA",904065
1990,"MADISONVILLE","LA",26569
1990,"MARRERO","LA",1468114
1990,"MARRERO","LA",1811149
1990,"MARRERO","LA",49649
1990,"MARRERO","LA",49999
1990,"MARRERO","LA",566601
1990,"MARRERO","LA",231443
1990,"MATAGORDA","TX",409838
1990,"MATAGORDA","TX",431645
1990,"MATAGORDA","TX",32958
1990,"METAIRIE","LA",772
1990,"METAIRIE","LA",10572
1990,"METAIRIE","LA",13910
1990,"METAIRIE","LA",24906
1990,"METAIRIE","LA",15371
1990,"METAIRIE","LA",38078
1990,"MOBILE","AL",19182
1990,"MOBILE","AL",2827
1990,"MONTEGUT","LA",1154901
1990,"MONTEGUT","LA",1552120
1990,"MONTEGUT","LA",3850
1990,"MORGAN CITY","LA",811409
1990,"MORGAN CITY","LA",1609322
1990,"NEW ORLEANS","LA",870576
1990,"NEW ORLEANS","LA",339133
1990,"NEW ORLEANS","LA",27427
1990,"NEW ORLEANS","LA",362567
1990,"NEW ORLEANS","LA",343866
1990,"NEW ORLEANS","LA",456302
1990,"NEW ORLEANS","LA",35871
1990,"NEW ORLEANS","LA",447
1990,"NEW ORLEANS","LA",362567
1990,"NEW ORLEANS","LA",343866
1990,"NUECES","TX",15770
1990,"NUECES","TX",233902
1990,"NUECES","TX",865619
1990,"OCEAN SPRINGS","MS",387074
1990,"OCEAN SPRINGS","MS",1078
1990,"OCEAN SPRINGS","MS",71315
1990,"PALACIOS","TX",2036644
1990,"PALACIOS","TX",1804368
1990,"PALACIOS","TX",2931390
1990,"PALACIOS","TX",2048593
1990,"PALACIOS","TX",296191
1990,"PALACIOS","TX",7677
1990,"PALACIOS","TX",359
1990,"PALACIOS","TX",1998935
1990,"PALACIOS","TX",623971
1990,"PALACIOS","TX",1959212
1990,"PALACIOS","TX",1717439
1990,"PALACIOS","TX",226867
1990,"PALACIOS","TX",611314
1990,"PALACIOS","TX",356240
1990,"PALACIOS","TX",458630
1990,"PALACIOS","TX",2048593
1990,"PALACIOS","TX",296191
1990,"PALACIOS","TX",34575
1990,"PALACIOS","TX",50600
